{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u1_rtv1 P: 15 tied
====================
D: u1_rtv2 P: 21 10.9 p 2.0 31.0
D: u1_rtv2 P: 30 15.1 p 3.0 40.0
D: u1_rtv2 P: 12 19.2 p 6.0 52.0
D: u1_rtv2 P: 16 19.1 p 8.0 57.0
D: u1_rtv2 P: 23 18.5 p 8.0 58.0
D: u1_rtv2 P: 13 20.4 p 8.0 59.0
D: u1_rtv2 P: 8 21.8 p 9.0 62.0
D: u1_rtv2 P: 9 24.4 p 10.0 65.0
D: u1_rtv2 P: 37 22.9 p 10.0 66.0
D: u1_rtv2 P: 36 20.0 p 10.0 67.0
D: u1_rtv2 P: 34 22.5 p 11.0 69.0
D: u1_rtv2 P: 35 24.3 p 11.0 70.0
D: u1_rtv2 P: 20 26.1 p 11.0 71.0
D: u1_rtv2 P: 38 25.5 p 11.0 72.0
D: u1_rtv2 P: 11 21.0 p 12.0 73.0
D: u1_rtv2 P: 32 24.6 p 12.0 77.0
D: u1_rtv2 P: 33 25.8 p 12.0 77.0
D: u1_rtv2 P: 1 24.8 p 13.0 80.0
D: u1_rtv2 P: 10 28.8 p 15.0 91.0
D: u1_rtv2 P: 14 33.1 p 17.0 104.0
D: u1_rtv2 P: 15 tied
====================
D: u3_a P: 21 16.9 p 6.0 50.0
D: u3_a P: 3 17.6 p 7.0 53.0
D: u3_a P: 2 15.1 p 7.0 56.0
D: u3_a P: 27 19.9 p 9.0 61.0
D: u3_a P: 1 20.5 p 9.0 63.0
D: u3_a P: 25 21.4 p 9.0 64.0
D: u3_a P: 26 22.6 p 11.0 69.0
D: u3_a P: 28 26.0 p 12.0 74.0
D: u3_a P: 23 24.6 p 12.0 75.0
D: u3_a P: 4 428.7 p 219.0 1315.0
====================
D: u5 P: 3 35.8 p 16.0 101.0
D: u5 P: 16 37.1 p 19.0 115.0
D: u5 P: 14 40.3 p 19.0 119.0
D: u5 P: 17 39.6 p 19.0 120.0
D: u5 P: 1 41.4 p 20.0 124.0
D: u5 P: 13 44.5 p 20.0 125.0
D: u5 P: 12 54.0 p 26.0 162.0
D: u5 P: 2 56.2 p 28.0 169.0
D: u5 P: 4 76.3 p 38.0 231.0
D: u5 P: 5 116.4 p 56.0 341.0
D: u5 P: 10 167.2 p 83.0 499.0
D: u5 P: 6 260.8 p 130.0 782.0
D: u5 P: 9 282.1 p 140.0 843.0
D: u5 P: 8 320.0 p 157.0 948.0
D: u5 P: 19 379.9 p 186.0 1120.0
D: u5 P: 7 398.9 p 193.0 1160.0
====================
D: u6 P: 3 50.0 p 24.0 149.0
D: u6 P: 8 83.5 p 41.0 248.0
D: u6 P: 2 206.2 p 102.0 613.0
D: u6 P: 1 563.8 p 266.0 1598.0
====================
D: u7 P: 14 52.1 p 24.0 149.0
D: u7 P: 16 47.9 p 25.0 154.0
D: u7 P: 18 67.9 p 32.0 193.0
D: u7 P: 7 67.9 p 34.0 207.0
D: u7 P: 12 71.8 p 34.0 210.0
D: u7 P: 5 75.8 p 37.0 228.0
D: u7 P: 4 79.2 p 38.0 234.0
D: u7 P: 9 84.1 p 41.0 252.0
D: u7 P: 3 89.7 p 45.0 271.0
